date	type	name	moving_time_hours	distance_km	elevation_m	descr
`2024-02-27T17:54:19Z`	`WeightTraining`	`Weight training: broken finger, biceps progression, back, legs`	`1.69H`	`0.0km`	`0m`	`Finger rehab: 20 reps x 11 sets
Resistance band curl (day #9 biceps progression): bands (25+15kg) x 20 reps x 5 sets
Resistance band hammer curl: bands (25+15kg) x 20 reps x 5 sets
Resistance band lat pulldown: bands (25+15kg) x 20 reps x 3 sets
Seated resistance band row: red band (25kg) x 25 reps x 3 sets
Australian pull-up: bodyweight x 15 reps x 3 sets
Resistance band psoas march: bands (25+15kg) x 20 reps x 3 sets
Seated leg lift: 25 reps x 3 sets
Bulgarian split squat: bodyweight+19kg x 10 reps x 3 sets
`
`2024-02-28T18:30:35Z`	`WeightTraining`	`Weight training: broken finger, biceps progression, shoulders, abs`	`1.43H`	`0.0km`	`0m`	`Finger rehab: 20 reps x 7 sets
Resistance band curl (day #10 biceps progression): bands (25+15kg) x 20 reps x 4 sets
Resistance band hammer curl: bands (25+15kg) x 20 reps x 4 sets
Behind body resistance band lateral raise: marine blue band (15kg) x 15 reps x 5 sets
Seated resistance band shoulder press: red band (25kg) x 15 reps x 4 sets
Bicycle Kicks: 40 reps x 4 sets
Incline bench reverse crunch: bodyweight x 10 reps x 4 sets
`
`2024-03-01T16:32:19Z`	`Run`	`Afternoon Run`	`0.77H`	`10.0km`	`28.0m`	`Buon allenamento: ho alternato passo veloce e lento senza misurare tempi ne distanze. Poca fatica, buone sensazioni.`
`2024-03-01T18:22:25Z`	`WeightTraining`	`Weight training: broken finger, biceps progression, triceps, chest, abs`	`1.58H`	`0.0km`	`0m`	`Finger rehab: 20 reps x 1 sets
Resistance band curl (day #11 biceps progression): bands (25+15kg) x 20 reps x 4 sets
Resistance band hammer curl: bands (25+15kg) x 20 reps x 4 sets
Overhead resistance band tricep extension: red band (25kg) x 20 reps x 4 sets
Resistance band tricep pull-down: red band (25kg) x 20 reps x 4 sets
Resistance band chest fly: bands (25+15kg) x 20 reps x 4 sets
Push-up: bodyweight x 15 reps x 4 sets
Abs HIIT 7min: bodyweight x 7min reps x 1 sets
`
`2024-03-03T09:26:56Z`	`Run`	`Riscaldamento pre-mezza maratona di Lecco`	`0.3H`	`3.2km`	`24.0m`	`Dal parcheggio al ritiro pettorale, poi tornato alla macchina e poi di nuovo alla partenza. Ho acceso l'orologio tardi, mancano 1.5 km.`
`2024-03-03T10:01:24Z`	`Run`	`Mezza maratona di Lecco`	`1.65H`	`21.4km`	`49.0m`	`https://spartacusevents.com/maratoninacittadilecco/

Buon tempo, passo migliorato rispetto alla mezza di settimana scorsa (4:45). Forse ho corso un po' troppo veloce (sotto i 4:30) nei km 5-10 quando mi sentivo bene, ma poi le gambe sono diventate molto pesanti.

Bene anche la tendinite, solo un fastidio leggero nella parte finale. Il riscaldamento di 4.5 km probabilmente ha aiutato.

Nota: i dati della frequenza cardiaca sono sballati perchè la fascia mi si è staccata 2 volte e la seconda volta, intorno al km 4, non l'ho riattaccata.`
`2024-03-04T10:47:30Z`	`Snowshoe`	`Ciaspolata`	`1.89H`	`6.0km`	`355.0m`	``
`2024-03-04T19:07:29Z`	`WeightTraining`	`Weight training: broken finger, biceps progression, chest, triceps`	`1.58H`	`0.0km`	`0m`	`Finger rehab: 20 reps x 1 sets
Resistance band curl (day #12 biceps progression): bands (25+15kg) x 20 reps x 4 sets
Resistance band hammer curl: bands (25+15kg) x 20 reps x 4 sets
Resistance band chest fly: bands (25+15kg) x 20 reps x 4 sets
Resistance band bench press: bands (25+15kg) x 20 reps x 4 sets
Overhead resistance band tricep extension: red band (25kg) x 20 reps x 4 sets
Resistance band tricep pull-down: red band (25kg) x 20 reps x 4 sets
`
`2024-03-05T18:35:09Z`	`WeightTraining`	`Weight training: broken finger, biceps progression, back, abs`	`1.39H`	`0.0km`	`0m`	`Finger rehab: 20 reps x 11 sets
Resistance band curl (day #13 biceps progression): bands (25+15kg) x 20 reps x 5 sets
Resistance band hammer curl: bands (25+15kg) x 20 reps x 4 sets
Resistance band lat pulldown: bands (25+15kg) x 20 reps x 3 sets
Seated resistance band row: red band (25kg) x 25 reps x 3 sets
Australian pull-up: bodyweight x 15 reps x 3 sets
Decline crunch: bodyweight x 15 reps x 4 sets
Incline bench reverse crunch: bodyweight x 10 reps x 3 sets
`
`2024-03-06T19:05:44Z`	`WeightTraining`	`Weight training: broken finger, biceps progression, shoulders, legs`	`1.74H`	`0.0km`	`0m`	`Finger rehab: 20 reps x 1 sets
Resistance band curl (day #14 biceps progression): bands (25+15kg) x 20 reps x 4 sets
Resistance band hammer curl: bands (25+15kg) x 20 reps x 4 sets
Resistance band high pull: marine blue band (15kg) x 18 reps x 5 sets
Resistance band bent-over pulls: marine blue band (15kg) x 10 reps x 5 sets
Resistance band psoas march: bands (25+15kg) x 20 reps x 4 sets
Seated leg lift: 25 reps x 3 sets
Bulgarian split squat: bodyweight+19kg x 10 reps x 3 sets
`
`2024-03-07T12:39:37Z`	`Run`	`Lunch Run`	`0.78H`	`10.0km`	`33.0m`	`None`
`2024-03-08T18:30:45Z`	`WeightTraining`	`Weight training: broken finger, biceps progression, triceps, chest, abs`	`2.29H`	`0.0km`	`0m`	`Finger rehab: 20 reps x 1 sets
Resistance band curl (day #15 biceps progression): bands (25+15kg) x 20 reps x 4 sets
Resistance band hammer curl: bands (25+15kg) x 20 reps x 4 sets
Tricep dip parallels: bodyweight x 15 reps x 4 sets
Resistance band tricep pull-down: red band (25kg) x 15 reps x 4 sets
Resistance band chest fly: bands (25+15kg) x 20 reps x 3 sets
Resistance band bench press: bands (25+15kg) x 20 reps x 3 sets
Push-up: bodyweight x 15 reps x 3 sets
Decline crunch: bodyweight x 25 reps x 4 sets
Incline bench reverse crunch: bodyweight x 10 reps x 4 sets
`
`2024-03-09T18:50:18Z`	`WeightTraining`	`Weight training: broken finger, biceps progression, back, shoulders`	`1.52H`	`0.0km`	`0m`	`Finger rehab: 20 reps x 5 sets
Resistance band curl (day #16 biceps progression): bands (25+15kg) x 20 reps x 3 sets
Resistance band hammer curl: bands (25+15kg) x 20 reps x 3 sets
Australian pull-up: bodyweight x 15 reps x 5 sets
Seated resistance band row: bands (25+15kg) x 25 reps x 3 sets
Resistance band lat pulldown: bands (25+15kg) x 20 reps x 3 sets
Behind body resistance band lateral raise: marine blue band (15kg) x 15 reps x 4 sets
Resistance band high pull: marine blue band (15kg) x 18 reps x 4 sets
`
`2024-03-11T12:04:55Z`	`Run`	`Lunch Run`	`1.51H`	`18.0km`	`59.0m`	`Gambe pesanti, allora ho fatto un lungo lento.`
`2024-03-12T19:02:52Z`	`WeightTraining`	`Weight training: broken finger, biceps progression, chest, back, legs`	`1.74H`	`0.0km`	`0m`	`Finger rehab: 20 reps x 1 sets
Resistance band curl (day #17 biceps progression): bands (25+15kg) x 20 reps x 3 sets
Resistance band hammer curl: bands (25+15kg) x 20 reps x 3 sets
Resistance band chest fly: bands (25+15kg) x 15 reps x 3 sets
DB decline bench press: 22.5kg x 13 reps x 3 sets
Parallel bar chest dip: 10 reps x 3 sets
Australian pull-up: bodyweight x 15 reps x 4 sets
Seated resistance band row: bands (25+15kg) x 25 reps x 4 sets
Seated leg lift: 25 reps x 3 sets
Bulgarian split squat: bodyweight+22kg x 10 reps x 3 sets
`
`2024-03-13T18:54:18Z`	`WeightTraining`	`Weight training: broken finger, biceps progression, shoulders, abs`	`1.25H`	`0.0km`	`0m`	`Finger rehab: 20 reps x 1 sets
Resistance band curl (day #18 biceps progression): bands (25+15kg) x 20 reps x 4 sets
Resistance band hammer curl: bands (25+15kg) x 20 reps x 3 sets
Behind body resistance band lateral raise: marine blue band (15kg) x 20 reps x 4 sets
Resistance band high pull: marine blue band (15kg) x 15 reps x 4 sets
Parallel bar leg tuck: bodyweight x 10 reps x 4 sets
Parallel bar bicycle: bodyweight x 25 reps x 4 sets
`
`2024-03-14T17:14:32Z`	`Run`	`Afternoon Run`	`0.78H`	`10.1km`	`30.0m`	`Workout "10km in 45min" sul Garmin. Buon passo, ho spinto bene negli intervalli veloci. Con un po' di riscaldamento e stretching la tendinite è quasi sparita.`
date	type	name	moving_time_hours	distance_km	elevation_m	descr
`2024-03-16T18:16:27Z`	`WeightTraining`	`Weight training: broken finger, biceps progression, chest, back`	`2.2H`	`0.0km`	`0m`	`Finger rehab: 20 reps x 1 sets
Resistance band curl (day #19 biceps progression): bands (25+15kg) x 20 reps x 4 sets
Resistance band hammer curl: bands (25+15kg) x 20 reps x 4 sets
Resistance band chest fly: bands (25+15kg) x 20 reps x 3 sets
EZ bar decline bench press: 40kg x 15 reps x 3 sets
Parallel bar chest dip: 10 reps x 3 sets
Australian pull-up: bodyweight x 15 reps x 3 sets
Seated resistance band row: bands (25+15kg) x 25 reps x 3 sets
Resistance band lat pulldown: bands (25+15kg) x 20 reps x 3 sets
`
`2024-03-17T18:16:47Z`	`WeightTraining`	`Weight training: broken finger, biceps progression, shoulders, triceps`	`1.41H`	`0.0km`	`0m`	`Finger rehab: 20 reps x 7 sets
DB 30deg face-up curl (day #20 biceps progression): 12kg x 15 reps x 4 sets
Hammer curl: 14kg x 15 reps x 4 sets
Behind body resistance band lateral raise: marine blue band (15kg) x 20 reps x 4 sets
Resistance band high pull: marine blue band (15kg) x 15 reps x 4 sets
Parallel bar tricep dip: bodyweight x 15 reps x 4 sets
Resistance band tricep pull-down: red band (25kg) x 15 reps x 4 sets
`
`2024-03-18T19:07:00Z`	`WeightTraining`	`Weight training: broken finger, biceps progression, chest, abs`	`1.32H`	`0.0km`	`0m`	`Finger rehab: 20 reps x 1 sets
DB 30deg face-up curl (day #21 biceps progression): 12kg x 15 reps x 3 sets
Hammer curl: 14kg x 15 reps x 3 sets
DB decline bench press: 22.5kg x 13 reps x 3 sets
DB 30deg bench press: 22.5kg x 8 reps x 3 sets
Lean-forward push-up: bodyweight x 10 reps x 3 sets
Parallel bar leg raise: bodyweight x 10 reps x 3 sets
Decline crunch: bodyweight x 25 reps x 3 sets
`
`2024-03-19T16:27:01Z`	`WeightTraining`	`Weight training: back`	`0.69H`	`0.0km`	`0m`	`Australian pull-up: bodyweight x 10 reps x 7 sets
Pull-up: bodyweight x 8 reps x 7 sets
`
`2024-03-20T18:19:16Z`	`WeightTraining`	`Weight training: biceps progression, shoulders, abs`	`1.6H`	`0.0km`	`0m`	`Hammer curl (day #22 biceps progression): 14kg x 15 reps x 3 sets
EZ bar curl: 28kg x 10 reps x 3 sets
DB curl: 12kg x 15 reps x 3 sets
Behind body resistance band lateral raise: marine blue band (15kg) x 20 reps x 3 sets
Resistance band high pull: marine blue band (15kg) x 18 reps x 3 sets
DB Zanetti press: 8kg x 21 reps x 3 sets
Resistance band crunch: black band (60kg) x 15 reps x 3 sets
Decline crunch: bodyweight x 25 reps x 4 sets
`
`2024-03-21T18:21:36Z`	`WeightTraining`	`Weight training: calisthenics`	`0.92H`	`0.0km`	`0m`	`Pike push-up: bodyweight x 10 reps x 4 sets
Piked shoulder taps: bodyweight x 30 reps x 4 sets
Frog hold: bodyweight x 30s reps x 3 sets
Parallel bar L-sit hold: bodyweight x 30s reps x 5 sets
Lean-forward push-up: bodyweight x 10 reps x 3 sets
`
`2024-03-22T10:06:49Z`	`Ride`	`Morning Ride`	`1.39H`	`17.0km`	`424.0m`	`None`
`2024-03-22T19:17:52Z`	`WeightTraining`	`Weight training: biceps progression, triceps, chest, abs`	`1.74H`	`0.0km`	`0m`	`Hammer curl (day #23 biceps progression): 14kg x 15 reps x 3 sets
EZ bar curl: 28kg x 10 reps x 3 sets
DB 30deg face-up curl: 12kg x 15 reps x 3 sets
Parallel bar tricep dip: bodyweight x 15 reps x 4 sets
Resistance band tricep pull-down: red band (25kg) x 15 reps x 4 sets
DB decline bench press: 22.5kg x 13 reps x 3 sets
DB 30deg bench press: 22.5kg x 8 reps x 3 sets
Resistance band crunch: black band (60kg) x 15 reps x 3 sets
Parallel bar leg raise: bodyweight x 10 reps x 3 sets
`
`2024-03-23T18:20:45Z`	`WeightTraining`	`Weight training: biceps progression, back, shoulders`	`1.96H`	`0.0km`	`0m`	`Hammer curl (day #24 biceps progression): 14kg x 15 reps x 3 sets
EZ bar curl: 28kg x 10 reps x 3 sets
DB 30deg face-up curl: 10kg x 15 reps x 3 sets
Australian pull-up: bodyweight x 10 reps x 5 sets
Pull-up: bodyweight x 8 reps x 6 sets
EZ bar row: 40kg x 20 reps x 4 sets
Lateral raise: 10kg x 10 reps x 3 sets
Seated shoulder press: 12kg x 13 reps x 4 sets
`
`2024-03-24T18:34:08Z`	`WeightTraining`	`Weight training: calisthenics`	`0.93H`	`0.0km`	`0m`	`Lean-forward push-up: bodyweight x 10 reps x 3 sets
Frog hold: bodyweight x 30s reps x 3 sets
Pike push-up: bodyweight x 10 reps x 3 sets
Piked shoulder taps: bodyweight x 30 reps x 3 sets
Seated leg lift: 25 reps x 3 sets
`
`2024-03-25T18:08:23Z`	`WeightTraining`	`Weight training: biceps progression, chest, triceps`	`2.38H`	`0.0km`	`0m`	`Hammer curl (day #25 biceps progression): 14kg x 15 reps x 3 sets
EZ bar curl: 28kg x 10 reps x 3 sets
L-sit chin-up: bodyweight x 10 reps x 5 sets
DB decline bench press: 26.5kg x 13 reps x 4 sets
DB 30deg bench press: 22.5kg x 8 reps x 3 sets
Resistance band chest fly: bands (25+15kg) x 20 reps x 3 sets
Resistance band tricep pull-down: red band (25kg) x 15 reps x 3 sets
Parallel bar tricep dip: bodyweight x 15 reps x 3 sets
Knee extensions: bodyweight x 20 reps x 3 sets
Iliotibial band stretch: bodyweight x 30s reps x 3 sets
Half squat: bodyweight x 20 reps x 3 sets
`
`2024-03-26T18:59:24Z`	`WeightTraining`	`Weight training: biceps progression, back, legs`	`2.0H`	`0.0km`	`0m`	`Hammer curl (day #26 biceps progression): 14kg x 15 reps x 3 sets
EZ bar curl: 30kg x 13 reps x 3 sets
DB 30deg face-up curl: 12kg x 10 reps x 3 sets
Australian pull-up: bodyweight x 10 reps x 6 sets
Pull-up: bodyweight x 8 reps x 5 sets
EZ bar row: 40kg x 20 reps x 3 sets
Calf raise: bodyweight x 20 reps x 3 sets
Knee extensions: bodyweight x 20 reps x 3 sets
Iliotibial band stretch: bodyweight x 30s reps x 3 sets
Half squat: bodyweight x 20 reps x 3 sets
`
`2024-03-27T18:14:45Z`	`WeightTraining`	`Weight training: shoulders, chest, abs, legs`	`2.02H`	`0.0km`	`0m`	`Resistance band high pull: marine blue band (15kg) x 18 reps x 3 sets
Lateral raise + resistance band drop set: 10kg x 10 reps x 3 sets
Seated shoulder press: 12kg x 13 reps x 3 sets
DB decline bench press: 26.5kg x 13 reps x 4 sets
DB 30deg bench press: 22.5kg x 8 reps x 3 sets
Resistance band crunch: black band (60kg) x 20 reps x 3 sets
Decline crunch: bodyweight+5kg x 15 reps x 4 sets
Knee extensions: bodyweight x 20 reps x 3 sets
Squat: 16kg x 20 reps x 5 sets
Seated leg lift: 25 reps x 3 sets
Iliotibial band stretch: bodyweight x 30s reps x 3 sets
`
`2024-03-28T19:05:07Z`	`WeightTraining`	`Weight training: calisthenics, legs`	`1.39H`	`0.0km`	`0m`	`Lean-forward push-up: bodyweight x 10 reps x 7 sets
Frog hold: bodyweight x 30s reps x 4 sets
Pike push-up: bodyweight x 10 reps x 3 sets
Piked shoulder taps: bodyweight x 30 reps x 3 sets
Seated leg lift: 25 reps x 3 sets
Squat: 26kg x 10 reps x 4 sets
Knee extensions: bodyweight x 20 reps x 3 sets
Calf raise: bodyweight+12kg x 20 reps x 3 sets
Iliotibial band stretch: bodyweight x 30s reps x 3 sets
`
`2024-03-29T17:55:09Z`	`WeightTraining`	`Weight training: biceps progression, triceps, chest, legs`	`2.63H`	`0.0km`	`0m`	`Step machine: 10m reps x 3 sets
Squat: 30kg x 20 reps x 4 sets
Hammer curl (day #27 biceps progression): 14kg x 15 reps x 3 sets
EZ bar curl: 28kg x 15 reps x 3 sets
L-sit chin-up: bodyweight x 10 reps x 3 sets
Resistance band tricep pull-down: red band (25kg) x 15 reps x 3 sets
Parallel bar tricep dip: bodyweight x 10 reps x 3 sets
Bench dip: bodyweight x 20 reps x 3 sets
DB decline bench press + push-up drop set: 24.5kg x 13 reps x 3 sets
DB 30deg bench press: 22.5kg x 8 reps x 3 sets
Deep squat stretch: 1m reps x 3 sets
`
`2024-03-30T18:47:44Z`	`WeightTraining`	`Weight training: biceps progression, back, shoulders`	`1.62H`	`0.0km`	`0m`	`Hammer curl (day #28 biceps progression): 14kg x 15 reps x 3 sets
EZ bar curl: 28kg x 15 reps x 3 sets
DB 30deg face-up curl: 12kg x 10 reps x 3 sets
Australian pull-up: bodyweight x 10 reps x 5 sets
Pull-up: bodyweight x 8 reps x 5 sets
DB row + seated resistance band row drop set: 22.5kg x 10 reps x 2 sets
Resistance band high pull: marine blue band (15kg) x 18 reps x 3 sets
Lateral raise + resistance band drop set: 10kg x 10 reps x 3 sets
Seated shoulder press: 12kg x 13 reps x 3 sets
`
`2024-03-31T10:30:18Z`	`WeightTraining`	`Weight training: legs`	`1.08H`	`0.0km`	`0m`	`Step machine: 10m reps x 3 sets
Squat: 40kg x 15 reps x 3 sets

Dolore al ginocchio sinistro da 16 giorni. È migliorato durante la prima settimana, ma ora sembra non migliorare più. Sono fermo con la corsa da allora, ma ho iniziato a fare un po' di step e squat per rinforzare quads e ginocchia.`
`2024-04-01T18:36:15Z`	`WeightTraining`	`Weight training: biceps progression, chest, triceps`	`2.12H`	`0.0km`	`0m`	`Step machine: 10m reps x 2 sets
Hammer curl (day #29 biceps progression): 14kg x 15 reps x 3 sets
EZ bar curl: 28kg x 15 reps x 3 sets
Resistance band chest fly: bands (25+15kg) x 20 reps x 3 sets
DB decline bench press + push-up drop set: 26.5kg x 10 reps x 3 sets
DB 30deg bench press: 22.5kg x 8 reps x 3 sets
DB tricep kickback: 10kg x 10 reps x 3 sets
Bench dip: bodyweight x 20 reps x 3 sets

Il ginocchio va meglio, almeno la mattina.`
`2024-04-03T17:57:12Z`	`WeightTraining`	`Weight training: biceps progression, back, legs`	`2.61H`	`0.0km`	`0m`	`Step machine: 10m reps x 3 sets
Hammer curl (day #30 biceps progression): 14kg x 15 reps x 3 sets
EZ bar curl: 28kg x 15 reps x 3 sets
L-sit chin-up: bodyweight x 10 reps x 3 sets
Australian pull-up: bodyweight x 10 reps x 3 sets
Pull-up: bodyweight x 8 reps x 5 sets
Seated leg lift: 30 reps x 3 sets
Squat: 40kg x 15 reps x 3 sets
Bulgarian split squat: bodyweight x 10 reps x 3 sets
Calf raise: bodyweight+12kg x 20 reps x 3 sets
`
`2024-04-04T19:15:12Z`	`WeightTraining`	`Weight training: legs`	`1.08H`	`0.0km`	`0m`	`Step machine: 10m reps x 3 sets
Bulgarian split squat: bodyweight x 20 reps x 3 sets
`
`2024-04-05T09:45:04Z`	`Ride`	`Morning Mountain Bike Ride`	`2.38H`	`24.6km`	`798.0m`	`None`
`2024-04-05T17:09:18Z`	`WeightTraining`	`Weight training: triceps, chest`	`0.74H`	`0.0km`	`0m`	`Resistance band tricep pull-down: red band (25kg) x 15 reps x 3 sets
Parallel bar tricep dip: bodyweight x 10 reps x 3 sets
Bench dip: bodyweight x 20 reps x 3 sets
Resistance band chest fly: bands (25+15kg) x 20 reps x 3 sets
DB decline bench press + push-up drop set: 22.5kg x 10 reps x 2 sets
DB 30deg bench press: 22.5kg x 8 reps x 2 sets
`
`2024-04-07T18:54:06Z`	`WeightTraining`	`Weight training: back progression, shoulders`	`1.63H`	`0.0km`	`0m`	`Australian pull-up: bodyweight x 10 reps x 7 sets
Pull-up (day #1 back progression): bodyweight x 8 reps x 7 sets
Resistance band lat pulldown: bands (25+15kg) x 20 reps x 3 sets
Resistance band high pull: marine blue band (15kg) x 15 reps x 3 sets
Lateral raise + resistance band drop set: 10kg x 10 reps x 3 sets
Seated shoulder press: 12kg x 13 reps x 3 sets
Seated leg lift: 30 reps x 2 sets
Calf raise: bodyweight+12kg x 20 reps x 2 sets
Knee extensions: bodyweight x 20 reps x 2 sets
`
`2024-04-08T18:13:29Z`	`WeightTraining`	`Weight training: back progression, chest, triceps, legs`	`2.61H`	`0.0km`	`0m`	`Step machine: 10m reps x 3 sets
Australian pull-up: bodyweight x 10 reps x 5 sets
Pull-up (day #2 back progression): bodyweight x 8 reps x 5 sets
Resistance band chest fly: bands (25+15kg) x 15 reps x 2 sets
DB decline bench press + push-up drop set: 26.5kg x 10 reps x 3 sets
DB 30deg bench press: 22.5kg x 8 reps x 3 sets
Resistance band tricep pull-down: red band (25kg) x 15 reps x 3 sets
EZ bar tricep superset: skull crusher above head + regular + close grip press: 20kg x 20 reps x 3 sets
EZ bar hack squat: 20kg x 15 reps x 3 sets
`
`2024-04-09T18:19:19Z`	`WeightTraining`	`Weight training: back progression, biceps, abs`	`1.62H`	`0.0km`	`0m`	`Australian pull-up: bodyweight x 10 reps x 5 sets
Pull-up (day #3 back progression): bodyweight x 8 reps x 5 sets
Resistance band lat pulldown: bands (25+15kg) x 15 reps x 3 sets
Hammer curl: 14kg x 15 reps x 3 sets
EZ bar curl: 28kg x 15 reps x 3 sets
DB 30deg face-up curl: 12kg x 10 reps x 3 sets
Resistance band crunch: black band (60kg) x 20 reps x 3 sets
Decline crunch: bodyweight+12kg x 10 reps x 3 sets
`
`2024-04-10T17:26:37Z`	`WeightTraining`	`Weight training: back progression, shoulders, legs`	`1.44H`	`0.0km`	`0m`	`Australian pull-up: bodyweight x 10 reps x 5 sets
Pull-up (day #4 back progression): bodyweight x 8 reps x 5 sets
Resistance band lat pulldown: bands (25+15kg) x 15 reps x 3 sets
Lateral raise + resistance band drop set: 10kg x 10 reps x 3 sets
Resistance band high pull: marine blue band (15kg) x 15 reps x 3 sets
Seated shoulder press: 12kg x 13 reps x 2 sets
EZ bar hack squat: 26kg x 15 reps x 3 sets
Squat: 40kg x 20 reps x 3 sets
Calf raise: bodyweight+12kg x 20 reps x 3 sets
`
`2024-04-11T19:25:21Z`	`WeightTraining`	`Weight training: legs`	`1.1H`	`0.0km`	`0m`	`Step machine: 10m reps x 3 sets
Knee extensions: bodyweight x 25 reps x 3 sets
Bulgarian split squat: bodyweight x 15 reps x 3 sets
`
`2024-04-12T10:00:53Z`	`Ride`	`Monterosso - Ranica - Nembro - Selvino - Salmezza - Miragolo San Salvatore - Zogno - Almè - Ponteranica`	`4.66H`	`62.4km`	`1275.0m`	`Bellissimo giro, con forti pendenze in brevi tratti, soprattutto da Selvino a Salmezza.

Ginocchio sinistro sempre dolente, ma gestibile in bici.`
`2024-04-13T18:21:22Z`	`WeightTraining`	`Weight training: back progression, triceps, chest, abs`	`2.0H`	`0.0km`	`0m`	`Australian pull-up: bodyweight x 13 reps x 5 sets
Pull-up (day #5 back progression): bodyweight x 8 reps x 5 sets
Resistance band lat pulldown: bands (25+15kg) x 15 reps x 3 sets
Overhead resistance band tricep extension: red band (25kg) x 20 reps x 3 sets
Parallel bar tricep dip: bodyweight x 10 reps x 3 sets
Bench dip: bodyweight x 20 reps x 3 sets
Resistance band chest fly: bands (25+15kg) x 15 reps x 3 sets
DB decline bench press + push-up drop set: 26.5kg x 10 reps x 3 sets
DB 30deg bench press: 22.5kg x 8 reps x 3 sets
Resistance band crunch: black band (60kg) x 20 reps x 3 sets
Decline crunch: bodyweight+12kg x 10 reps x 3 sets
`
